customer_id,frequency,recency,T,monetary_value,predicted_purchases_30d,churn_risk,predicted_clv_12m
CUST1081,1.0,39.0,285.0,14997.0,0.03177015032771393,High Risk,7012.522599892061
CUST1082,2.0,87.0,250.0,7498.5,0.12016017299798608,High Risk,10818.740431971735
CUST1083,4.0,73.0,82.0,12998.0,1.3557412247786278,Low Risk,178043.49591006403
CUST1084,1.0,30.0,259.0,998.0,0.029835012259507295,High Risk,436.4734645258917
CUST1085,8.0,26.0,29.0,13872.875,6.339515216228054,Low Risk,781424.2245035997
CUST1086,9.0,28.0,28.0,7608.555555555556,7.521405911610068,Low Risk,505013.97784166515
CUST1087,0.0,0.0,347.0,0.0,0.04202462853946966,High Risk,-3.8174148812577644
CUST1088,10.0,27.0,28.0,13097.2,8.270272764660088,Low Risk,952837.9891662352
CUST1089,1.0,40.0,287.0,12999.0,0.03212236607288012,High Risk,6148.702191377426
CUST1090,7.0,20.0,26.0,14925.42857142857,5.612191471023772,Low Risk,741542.0791687678
CUST1091,9.0,25.0,29.0,9830.777777777777,6.96890842287918,Low Risk,606307.2612837405
CUST1092,3.0,196.0,363.0,7998.333333333333,0.17533601431233628,High Risk,16289.892722450675
CUST1093,8.0,26.0,29.0,12185.25,6.339515216228054,Low Risk,686366.8588187125
CUST1094,2.0,150.0,308.0,4498.0,0.14366903655423563,High Risk,7867.403759140001
CUST1095,2.0,98.0,314.0,9498.0,0.08116622906057894,High Risk,9395.283311235824
CUST1096,5.0,65.0,78.0,12498.0,1.7009411393140221,Low Risk,210602.43786897862
CUST1097,2.0,156.0,277.0,8248.0,0.18023232404604284,High Risk,17972.68703238536
CUST1098,3.0,204.0,327.0,19330.0,0.22765465439981863,High Risk,50802.716054239696
CUST1099,8.0,25.0,29.0,13248.0,6.234631088220892,Low Risk,733881.4791435165
CUST1100,6.0,71.0,81.0,10997.666666666666,1.997339001028046,Low Risk,216191.56396731015
CUST1101,0.0,0.0,218.0,0.0,0.06577616701451106,High Risk,-5.771448970263531
CUST1102,7.0,67.0,78.0,10140.57142857143,2.3655087039744367,Low Risk,233655.4098837022
CUST1103,4.0,147.0,273.0,13248.0,0.2626477456005652,High Risk,38670.61950252465
CUST1104,2.0,23.0,316.0,6999.0,0.004991302203231969,High Risk,425.9366776103182
CUST1105,1.0,123.0,361.0,2997.0,0.05735527255650413,High Risk,2570.032268348341
CUST1106,6.0,68.0,80.0,9748.333333333334,1.990103427297198,Low Risk,190727.8417767235
CUST1107,7.0,70.0,80.0,14212.285714285714,2.334837719609726,Low Risk,323954.7436787254
CUST1108,4.0,42.0,89.0,8623.5,0.6311173961014508,Low Risk,55391.867925467726
CUST1109,1.0,208.0,361.0,8999.0,0.07969699877103387,High Risk,10716.518552412253
CUST1110,4.0,125.0,324.0,4997.75,0.08995559716136568,High Risk,5050.205159380774
CUST1111,3.0,126.0,319.0,19497.333333333332,0.11736967062980545,High Risk,26379.244683683282
CUST1112,9.0,23.0,25.0,6663.777777777777,8.029644610533435,Low Risk,467936.99082894035
CUST1113,3.0,47.0,87.0,10332.0,0.7140147047397178,Low Risk,76916.42712393969
CUST1114,1.0,54.0,175.0,25998.0,0.10992022025236857,High Risk,40565.30818680595
CUST1115,9.0,27.0,27.0,7997.444444444444,7.7332748523379315,Low Risk,544177.4386108823
CUST1116,6.0,25.0,25.0,8663.5,5.535943698891156,Low Risk,426227.772631126
CUST1117,1.0,109.0,299.0,38997.0,0.07270712191518625,High Risk,41859.32281371011
CUST1118,6.0,24.0,27.0,16497.0,5.072642401829533,Low Risk,748240.3284112867
CUST1119,0.0,0.0,233.0,0.0,0.061719193407377124,High Risk,-5.4446108492446195
CUST1120,2.0,21.0,218.0,10248.0,0.014473579480610349,High Risk,1763.7156754534876
CUST1121,0.0,0.0,346.0,0.0,0.04214257436115482,High Risk,-3.8273864493897767
CUST1122,2.0,89.0,243.0,2998.0,0.1323893293736885,High Risk,4757.627186594874
CUST1123,1.0,156.0,357.0,499.0,0.06890666365489846,High Risk,516.0643064879022
CUST1124,9.0,26.0,26.0,12108.666666666666,7.957566143914042,Low Risk,845251.8919633849
CUST1125,0.0,0.0,267.0,0.0,0.05414970420534053,High Risk,-4.827644312499997
CUST1126,3.0,52.0,65.0,11331.333333333334,1.2279136450025616,Low Risk,141305.44615289825
CUST1127,0.0,0.0,259.0,0.0,0.05575866993018531,High Risk,-4.959605152373164
CUST1128,6.0,52.0,87.0,16330.833333333334,1.1393777428761733,Low Risk,184293.98687415713
CUST1129,4.0,57.0,82.0,4123.25,1.1849968962315813,Low Risk,49371.71708364321
CUST1130,8.0,29.0,29.0,16997.875,6.529394074193127,Low Risk,986120.3401525979
CUST1131,5.0,74.0,89.0,9097.8,1.5071362758975717,Low Risk,137444.59613431199
CUST1132,4.0,34.0,59.0,14873.5,1.331896950196698,Low Risk,194303.83873578176
CUST1133,2.0,98.0,241.0,21998.0,0.15177134578324478,High Risk,39981.54395365584
CUST1134,0.0,0.0,331.0,0.0,0.043994726569860275,High Risk,-3.9835797677864133
CUST1135,3.0,30.0,52.0,9165.333333333334,1.233475147225109,Low Risk,112522.96029647658
CUST1136,11.0,26.0,28.0,12088.636363636364,8.97410961952967,Low Risk,951856.3506873894
CUST1137,1.0,57.0,182.0,8999.0,0.10683864697402126,High Risk,13693.306557749045
CUST1138,2.0,65.0,310.0,2999.0,0.041493615438244376,High Risk,1515.8193742652627
CUST1139,4.0,62.0,72.0,8372.75,1.5055714445347324,Low Risk,125888.14972413777
CUST1140,3.0,68.0,84.0,2831.3333333333335,0.9801964316809819,Low Risk,28851.50565926801
CUST1141,3.0,129.0,269.0,9831.333333333334,0.19963616093583023,High Risk,22383.738935557692
CUST1142,6.0,55.0,75.0,8665.166666666666,1.881656271770723,Low Risk,159376.3765147206
CUST1143,3.0,194.0,345.0,18331.0,0.19380954076110798,High Risk,41144.657124049176
CUST1144,1.0,35.0,246.0,9998.0,0.0388939241123936,High Risk,5665.768196445216
CUST1145,2.0,103.0,316.0,8998.5,0.08606744532339208,High Risk,9442.469472719777
CUST1146,5.0,28.0,29.0,11098.0,4.12342503680594,Low Risk,415630.6165451393
CUST1147,3.0,181.0,317.0,5331.666666666667,0.21444777430983217,High Risk,13176.603944748198
CUST1148,1.0,47.0,260.0,6998.0,0.04626698891866166,High Risk,4736.489862310877
CUST1149,1.0,65.0,358.0,499.0,0.03312534009098808,High Risk,248.12811835255135
CUST1150,7.0,68.0,78.0,6784.571428571428,2.384358354070659,Low Risk,157576.33146409667
CUST1151,1.0,38.0,348.0,38997.0,0.020033065355584943,High Risk,11644.851825120957
CUST1152,1.0,80.0,328.0,7497.0,0.047959790973068156,High Risk,5341.413632597407
CUST1153,1.0,37.0,230.0,17998.0,0.047218267931539944,High Risk,12320.609715054916
CUST1154,6.0,55.0,77.0,4581.666666666667,1.7811798452263368,Low Risk,79961.40616171312
CUST1155,12.0,27.0,27.0,11498.0,10.241158147642304,Low Risk,1027945.1943774346
CUST1156,7.0,65.0,82.0,6498.714285714285,2.1321397643085613,Low Risk,135573.35172284665
CUST1157,10.0,28.0,29.0,7247.8,8.051894019351272,Low Risk,514842.4015000973
CUST1158,3.0,138.0,348.0,2831.6666666666665,0.10819468063527252,High Risk,3550.873381598812
CUST1159,1.0,73.0,255.0,6998.0,0.0709701926314965,High Risk,7255.5502497592715
CUST1160,4.0,171.0,297.0,11497.5,0.2723677900436014,High Risk,34989.38358468152
CUST1161,4.0,56.0,72.0,10122.75,1.4374715854653866,Low Risk,145313.87389182375
CUST1162,0.0,0.0,232.0,0.0,0.061974014560165554,High Risk,-5.465215520334014
CUST1163,4.0,55.0,76.0,5623.25,1.3094480765280316,Low Risk,73895.93300351364
CUST1164,9.0,20.0,21.0,13163.333333333334,9.217885735247748,Low Risk,1047020.0533148681
CUST1165,3.0,169.0,290.0,24664.666666666668,0.2394213276529389,High Risk,67670.68334110158
CUST1166,1.0,71.0,297.0,4999.0,0.05215561840442302,High Risk,3849.296147873063
CUST1167,1.0,54.0,295.0,1998.0,0.040952305267357325,High Risk,1208.4529125318923
CUST1168,1.0,32.0,256.0,1497.0,0.03266811378323255,High Risk,715.6510358948345
CUST1169,0.0,0.0,207.0,0.0,0.06910769768408861,High Risk,-6.0379827278757725
CUST1170,1.0,21.0,286.0,12999.0,0.016569833538581016,High Risk,3170.973841327977
CUST1171,4.0,73.0,85.0,13998.0,1.2953154095643284,Low Risk,183782.9811066164
CUST1172,0.0,0.0,247.0,0.0,0.058359865630501905,High Risk,-5.171993867849819
CUST1173,3.0,156.0,288.0,6499.0,0.22145955121665123,High Risk,16487.581485170922
CUST1174,9.0,23.0,25.0,11775.666666666666,8.029644610533435,Low Risk,826882.65541235
CUST1175,5.0,65.0,78.0,9698.0,1.7009411393140221,Low Risk,163421.9825729839
CUST1176,13.0,28.0,29.0,10228.76923076923,10.404962501910457,Low Risk,932822.8603131537
CUST1177,5.0,59.0,86.0,10697.6,1.33620138800362,Low Risk,142847.9656562855
CUST1178,10.0,29.0,29.0,12447.6,8.112365568626547,Low Risk,890833.2751281096
CUST1179,2.0,227.0,354.0,9248.5,0.15477319115637495,High Risk,17571.41344726482
CUST1180,6.0,64.0,84.0,8414.5,1.761336488862073,Low Risk,146341.21202987587
CUST1181,1.0,42.0,253.0,7497.0,0.04388588881369039,High Risk,4803.752959723801
CUST1182,0.0,0.0,251.0,0.0,0.057466232626347834,High Risk,-5.09915861776624
CUST1183,4.0,203.0,324.0,12497.5,0.2832058641165019,High Risk,39755.431180560554
CUST1184,1.0,9.0,316.0,1998.0,0.0058504126129501795,High Risk,173.41167767939504
CUST1185,4.0,149.0,294.0,13497.25,0.21476487302822486,High Risk,32367.384215658938
CUST1186,0.0,0.0,285.0,0.0,0.05084847466906961,High Risk,-4.555427777552447
CUST1187,5.0,73.0,85.0,8498.0,1.5959919141278407,Low Risk,135399.7552062126
CUST1188,5.0,67.0,80.0,3998.2,1.666558983791187,Low Risk,66167.00419433131
CUST1189,1.0,58.0,342.0,12999.0,0.03246124133735957,High Risk,6283.8841727788085
CUST1190,3.0,160.0,336.0,15998.0,0.15787975721128547,High Risk,29206.198582879686
CUST1191,1.0,6.0,346.0,25998.0,0.003430137374125449,High Risk,1328.8288722330667
CUST1192,1.0,146.0,341.0,999.0,0.07116782372055613,High Risk,1061.2233170620375
CUST1193,4.0,45.0,71.0,6998.25,1.245471811277824,Low Risk,86935.74166589612
CUST1194,3.0,26.0,35.0,1498.0,2.0226863831340705,Low Risk,29141.129306231967
CUST1195,6.0,68.0,77.0,5498.666666666667,2.0973981212538995,Low Risk,113000.48589901849
CUST1196,0.0,0.0,297.0,0.0,0.04886262774264609,High Risk,-4.390693653192153
CUST1197,0.0,0.0,210.0,0.0,0.06816606065527925,High Risk,-5.962813667143889
CUST1198,4.0,56.0,361.0,5373.25,0.0022372995661359297,High Risk,135.88746759696164
CUST1199,4.0,44.0,55.0,14748.0,1.8511481601293873,Low Risk,266088.170958767
CUST1200,0.0,0.0,211.0,0.0,0.06785786245633954,High Risk,-5.938182812711367
CUST1201,1.0,33.0,296.0,1497.0,0.02461277059375751,High Risk,544.5420191585007
CUST1202,4.0,64.0,86.0,25497.5,1.1913810289424374,Low Risk,308215.82745165715
CUST1203,1.0,150.0,319.0,6998.0,0.08052251589042872,High Risk,8356.60933543043
CUST1204,2.0,86.0,246.0,8497.5,0.12292385385595025,High Risk,12527.84759885727
CUST1205,4.0,240.0,362.0,10748.75,0.2718157377462742,High Risk,33028.66022698182
CUST1206,0.0,0.0,315.0,0.0,0.04615869453055394,High Risk,-4.165151687250465
CUST1207,10.0,26.0,27.0,10498.0,8.500931105162726,Low Risk,782745.0734182507
CUST1208,1.0,67.0,292.0,1497.0,0.051162048312234365,High Risk,1130.9101420908976
CUST1209,1.0,58.0,290.0,998.0,0.04538861450630998,High Risk,669.1578760306277
CUST1210,1.0,216.0,346.0,25998.0,0.08634461295451182,High Risk,33449.743302190065
CUST1211,3.0,220.0,342.0,14497.666666666666,0.22383900523950648,High Risk,37563.88637576075
CUST1212,1.0,22.0,363.0,4999.0,0.01005170008819892,High Risk,751.2557061143226
CUST1213,4.0,43.0,73.0,12497.75,1.1164870202468704,Low Risk,139517.50434637198
CUST1214,8.0,25.0,27.0,10247.875,6.772411529278124,Low Risk,613095.9581726352
CUST1215,1.0,9.0,292.0,1497.0,0.007056540713124473,High Risk,155.98111732835903
CUST1216,1.0,107.0,313.0,17997.0,0.06629643127282919,High Risk,17668.49210887285
CUST1217,3.0,163.0,309.0,10164.333333333334,0.1995834906954378,High Risk,23340.45489164797
CUST1218,3.0,126.0,275.0,12498.0,0.18123884351013275,High Risk,25869.59847598965
CUST1219,0.0,0.0,361.0,0.0,0.040440112619639576,High Risk,-3.6831564359514273
CUST1220,4.0,238.0,358.0,8747.25,0.2756325110975154,High Risk,27239.239236084835
CUST1221,4.0,63.0,85.0,10497.5,1.2010783212224023,Low Risk,127799.15143223655
CUST1222,3.0,53.0,79.0,18997.0,0.9394317170936791,Low Risk,184460.46810880987
CUST1223,1.0,105.0,337.0,7497.0,0.05734520814561482,High Risk,6397.48402990774
CUST1224,1.0,72.0,313.0,2997.0,0.047738353102264805,High Risk,2120.2621401486067
CUST1225,3.0,127.0,343.0,6832.333333333333,0.09446322351590011,High Risk,7472.617524358935
CUST1226,3.0,40.0,333.0,7665.333333333333,0.003837351510913161,High Risk,339.9710139378854
CUST1227,6.0,67.0,80.0,15830.166666666666,1.974098036210586,Low Risk,307223.5988231827
CUST1228,4.0,167.0,331.0,14872.75,0.18852924529056092,High Risk,31534.52578697719
CUST1229,7.0,28.0,29.0,15354.57142857143,5.6961669361836655,Low Risk,781129.0570838391
CUST1230,2.0,227.0,363.0,2998.5,0.14867532105442305,High Risk,5482.104940571747
CUST1231,3.0,79.0,254.0,10997.333333333334,0.08530360054724655,High Risk,10658.006848476432
CUST1232,0.0,0.0,228.0,0.0,0.06301470799699128,High Risk,-5.549258496762096
CUST1233,4.0,42.0,87.0,10997.75,0.6775480263510962,Low Risk,75685.44398365547
CUST1234,1.0,56.0,250.0,6998.0,0.058796397797478125,High Risk,6002.572980456572
CUST1235,2.0,228.0,363.0,10497.0,0.1490896414813798,High Risk,19238.771557470056
CUST1236,1.0,85.0,310.0,10497.0,0.05620994926710855,High Risk,8733.030471651184
CUST1237,4.0,39.0,51.0,15872.75,1.9329978194645996,Low Risk,297022.8520137301
CUST1238,6.0,70.0,88.0,14497.333333333334,1.749568263046033,Low Risk,251474.73821733965
CUST1239,3.0,155.0,314.0,13165.0,0.17875267676838277,High Risk,27101.7538649497
CUST1240,4.0,217.0,346.0,17872.5,0.26577920086936424,High Risk,53559.75413124666
CUST1241,6.0,51.0,68.0,12081.333333333334,2.1060841677780755,Low Risk,246531.93501986226
CUST1242,2.0,94.0,304.0,5498.0,0.08275053492418492,High Risk,5534.0624980853245
CUST1243,5.0,39.0,88.0,9997.8,0.4870379009746843,Medium Risk,48760.6478111858
CUST1244,5.0,46.0,68.0,9897.4,1.6376218045750974,Low Risk,158607.4290555098
CUST1245,6.0,71.0,89.0,8414.166666666666,1.735235655199375,Low Risk,144906.5207857469
CUST1246,3.0,45.0,84.0,16497.0,0.732036617837114,Low Risk,125512.71556899097
CUST1247,4.0,64.0,81.0,6748.75,1.3030674647069338,Low Risk,88757.98209284214
CUST1248,8.0,28.0,29.0,13122.5,6.481762451763277,Low Risk,755743.8911900659
CUST1249,4.0,60.0,86.0,12497.75,1.1372054945280128,Low Risk,144208.01716985845
CUST1250,3.0,56.0,70.0,6664.333333333333,1.1495520913704524,Low Risk,78331.04127740387
CUST1251,0.0,0.0,233.0,0.0,0.061719193407377124,High Risk,-5.4446108492446195
CUST1252,0.0,0.0,213.0,0.0,0.06724975785661413,High Risk,-5.889542941585241
CUST1253,8.0,19.0,23.0,6560.25,7.2931810777656,Low Risk,417373.73563297867
CUST1254,12.0,27.0,27.0,10956.166666666666,10.241158147642304,Low Risk,979505.1122494699
CUST1255,8.0,29.0,29.0,18371.875,6.529394074193127,Low Risk,1065830.4466151742
CUST1256,4.0,115.0,312.0,6747.75,0.08025078326778042,High Risk,6068.977804188573
CUST1257,1.0,9.0,319.0,6998.0,0.005720337406153425,High Risk,593.6553824910434
CUST1258,0.0,0.0,329.0,0.0,0.04425405747428748,High Risk,-4.0053909141120965
CUST1259,0.0,0.0,240.0,0.0,0.059992511701674356,High Risk,-5.30471744243284
CUST1260,0.0,0.0,222.0,0.0,0.06464302112804611,High Risk,-5.680416187862051
CUST1261,4.0,145.0,286.0,12497.75,0.22104315072322955,High Risk,30793.399917207455
CUST1262,0.0,0.0,243.0,0.0,0.059281746923498496,High Risk,-5.246991123605224
CUST1263,3.0,26.0,39.0,9831.333333333334,1.7536257287468278,Low Risk,167278.86491798607
CUST1264,3.0,42.0,59.0,18664.0,1.2669017324026544,Low Risk,238032.34872367344
CUST1265,5.0,60.0,82.0,13097.4,1.4894327300048928,Low Risk,194123.52390395987
CUST1266,3.0,157.0,363.0,22997.0,0.12332141363251285,High Risk,32940.13553805101
CUST1267,12.0,25.0,28.0,11414.333333333334,9.594693848393934,Low Risk,958862.6923797635
CUST1268,2.0,161.0,332.0,5248.5,0.13284850377077345,High Risk,8527.573900585854
CUST1269,3.0,243.0,363.0,20664.666666666668,0.21806750994476262,High Risk,52340.39436583644
CUST1270,3.0,183.0,348.0,10831.666666666666,0.17659958887144164,High Risk,22165.121813059755
CUST1271,11.0,24.0,27.0,9134.181818181818,9.060192234908392,Low Risk,723996.9317984458
CUST1272,1.0,12.0,257.0,7497.0,0.012262774447940362,High Risk,1343.766731959591
CUST1273,9.0,25.0,28.0,13053.333333333334,7.282615166142796,Low Risk,838887.6438021972
CUST1274,3.0,142.0,266.0,9831.333333333334,0.23521590331671205,High Risk,26353.590219246704
CUST1275,3.0,78.0,280.0,15164.333333333334,0.05721388312493181,High Risk,9920.266043725933
CUST1276,3.0,147.0,286.0,5998.333333333333,0.2080654576257589,High Risk,14290.87618121907
CUST1277,3.0,185.0,346.0,1831.6666666666667,0.18157530191915688,High Risk,3854.0786795153595
CUST1278,2.0,144.0,305.0,6999.0,0.1408104121674084,High Risk,11989.641243874317
CUST1279,1.0,3.0,135.0,9998.0,0.02091486051501423,High Risk,2905.2058722257666
CUST1280,7.0,76.0,89.0,10212.57142857143,2.091256001648089,Low Risk,210480.4148672154
CUST1281,1.0,2.0,339.0,7497.0,0.0020192482443422252,High Risk,225.35165197199055
CUST1282,10.0,28.0,28.0,13047.0,8.33452464256403,Low Risk,956560.1909715324
CUST1283,4.0,145.0,331.0,18122.75,0.1307657597609598,High Risk,26652.067314153985
CUST1284,4.0,71.0,88.0,11873.25,1.2211584276407572,Low Risk,147417.51795114836
CUST1285,1.0,110.0,255.0,17998.0,0.09521086235225185,High Risk,25028.148443261063
CUST1286,2.0,181.0,302.0,6748.5,0.17312842264133382,High Risk,14205.072983124704
CUST1287,4.0,59.0,72.0,14248.0,1.4750305198887645,Low Risk,209872.63891517548
CUST1288,5.0,35.0,67.0,5198.2,1.0644470480980863,Low Risk,54076.42953528453
CUST1289,1.0,67.0,309.0,8999.0,0.0458233224450511,High Risk,6102.326253120094
CUST1290,10.0,28.0,28.0,10497.7,8.33452464256403,Low Risk,769658.3441790028
CUST1291,7.0,49.0,71.0,9569.142857142857,2.022706112142156,Low Risk,186957.83274700044
CUST1292,0.0,0.0,338.0,0.0,0.043110529873781556,High Risk,-3.909106739176906
CUST1293,4.0,128.0,317.0,8748.25,0.10681292789428407,High Risk,10482.359358498268
CUST1294,2.0,165.0,345.0,17997.0,0.126194417993911,High Risk,27835.023791376778
CUST1295,1.0,34.0,287.0,1497.0,0.02716247443508826,High Risk,599.7220399171442
CUST1296,4.0,66.0,87.0,11873.75,1.1930870640226665,Low Risk,143888.63909414905
CUST1297,2.0,139.0,283.0,11998.0,0.15744855339122535,High Risk,22870.003777916907
CUST1298,11.0,27.0,29.0,12270.454545454546,8.741509893047605,Low Risk,943825.9926427158
CUST1299,4.0,149.0,310.0,11122.5,0.17957526206456778,High Risk,22375.339159805182
